playCount,createTimeISO,hashtags_0_name,hashtags_0_title,hashtags_1_name,hashtags_1_title,hashtags_2_name,hashtags_2_title,hashtags_3_name,hashtags_3_title,hashtags_4_name,hashtags_4_title,hashtags_5_name,hashtags_5_title,hashtags_6_name,hashtags_6_title,hashtags_7_name,hashtags_7_title,hashtags_8_name,hashtags_8_title,hashtags_9_name,hashtags_9_title,hashtags_10_name,hashtags_10_title,hashtags_11_name,hashtags_11_title,hashtags_12_name,hashtags_12_title,hashtags_13_name,hashtags_13_title,hashtags_14_name,hashtags_14_title,hashtags_15_name,hashtags_15_title,hashtags_16_name,hashtags_16_title,hashtags_17_name,hashtags_17_title,hashtags_18_name,hashtags_18_title,hashtags_19_name,hashtags_19_title,hashtags_20_name,hashtags_20_title,hashtags_21_name,hashtags_21_title,hashtags_22_name,hashtags_22_title,hashtags_23_name,hashtags_23_title,hashtags_24_name,hashtags_24_title,hashtags_25_name,hashtags_25_title,hashtags_26_name,hashtags_26_title,hashtags_27_name,hashtags_27_title,hashtags_28_name,hashtags_28_title,hashtags_29_name,hashtags_29_title,hashtags_30_name,hashtags_30_title,hashtags_31_name,hashtags_31_title,hashtags_32_name,hashtags_32_title,hashtags_33_name,hashtags_33_title,hashtags_34_name,hashtags_34_title,hashtags_35_name,hashtags_35_title,hashtags_36_name,hashtags_36_title,hashtags_37_name,hashtags_37_title,hashtags_38_name,hashtags_38_title,hashtags_39_name,hashtags_39_title,hashtags_40_name,hashtags_40_title,hashtags_41_name,hashtags_41_title,hashtags_42_name,hashtags_42_title,hashtags_43_name,hashtags_43_title,hashtags_44_name,hashtags_44_title,hashtags_45_name,hashtags_45_title,hashtags_46_name,hashtags_47_name,hashtags_47_title,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
1300000,2024-06-19T21:28:51.000Z,casanativa,,cleaningtiktok,Start cleaning with #CleaningTikTok.,video,,tip,,fyp,,chile,,producto,,beforeandafter,Show us those before and afters.,comercial,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comerciales,False,False,lights sped up,comerciales,789600000.0,8,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1300000,2024-07-02T04:28:11.000Z,quemiedo,,lallorona,,esreal,,yoescuchotropicálida,,terror,,paranormal,,oculto,,leyendas,,leyendasurbanas,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",ecuador,,laleyendadelallorona,,risas,,esdechill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,True,sonido original,ecuador,195300000000.0,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-09T16:20:09.000Z,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,type shi,local,6900000000.0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-03-09T13:04:41.000Z,freengels,,🐰🦦🌷,,freen,,freensrcha,,srchafreen,,freensarocha,,freenbecky,,freen,,freen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,original sound - .★{Itzz_AndyFB<3}★.,free,68200000000.0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-19T21:28:51.000Z,casanativa,,cleaningtiktok,Start cleaning with #CleaningTikTok.,video,,tip,,fyp,,chile,,producto,,beforeandafter,Show us those before and afters.,comercial,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,lights sped up,comercial,3100000000.0,8,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1300000,2023-11-09T21:35:42.000Z,parapente,,quito,,ecuador,,planesquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,Si no Estás,quito,36100000000.0,24,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-14T15:53:55.000Z,turicuenca,,pedidadematrimonio💍💏,,cuenca_ecuador🇪🇨❤,,siyoqueriaseresamujer,,detalles_que_enamoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,False,Rosa Pastel,cuenca,11700000000.0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2023-09-07T05:01:03.000Z,vamos,,ecuador🇪🇨,,tokyo,,fypシ゚viral,,paratii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,sonido original,,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-05-27T18:19:11.000Z,chrono,,rapgeek,,hoyoverse,,zenlesszonezero,,publi,,hoyocreators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,False,False,som original - ChronoOficial,publi,33700000000.0,63,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129900000,2024-04-19T15:13:18.000Z,stitch,"Let your Fyp inspire your next TikTok by stitching your favorite &amp; most relatable videos. Just find a TikTok video you love, press share, and send it to Stitch. 😍",,,adsvsreality,,instagramvsreality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,MISSION IMPOSIBLE,ad,525800000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129300,2024-04-15T19:21:28.000Z,clubemelissa,,melissa,,clubemelissamaringapark,,fy,,melissa2024,,trend,,melisseiras,,maringa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,som original,loja,8300000000.0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291,2024-07-10T22:49:05.000Z,teamaida,,aidaredru,,aidalucia,,coleguisailu💙,,coleguis💙,,luciadelapuertayaidaredru,,aidaredruyluciadelapuerta,,aidaylucia💙,,luciayaida💙,,españa🇪🇸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,False,False,sonido original,publi,33700000000.0,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900000,2024-04-09T12:51:33.000Z,,,adiosdaños,,pelazofructis,,tips,Show us your pro #Tips.,haircare,H is for Haircare,gogreencongarnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,sonido original,publi,33700000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900,2024-07-10T17:30:12.000Z,buffet,,guayaquil,,guayaco,,gye,,ecuador,,comidaecuatoriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1289,2024-07-10T22:01:19.000Z,vem,,love,Spread the #Love this Valentine's Day ❤️.,loja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,"Bom Não, Morena",loja,8300000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128100,2024-07-10T17:23:26.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original,tienda,9700000000.0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800000,2023-11-13T11:13:14.000Z,pareddeespejos,,pier,,espejos,,vidrio,,diseñodeinteriores,,espejosdecorativos,,espejosled,,mirrorwall,,diseñodeinteriores,,ecuador,,guayaquil,,pareddeespejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,original sound,guayaquil,36900000000.0,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12800,2024-04-19T18:49:48.000Z,,,productvideography,,ugc,,productcommercial,,fyp,,alcoreels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comerciales,False,False,You Don't Own Me (feat. G-Eazy),comerciales,789600000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2023-06-27T01:18:24.000Z,yosoy,,chicoantony🎙🇪🇨,,danieluxjm,,influencer,,maikol_ofc,,ambato_ecuador🇪🇨🇪🇨,,siganme❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,Corazón Roto - Remix,ambato,4600000000.0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2024-04-19T18:49:48.000Z,,,productvideography,,ugc,,productcommercial,,fyp,,alcoreels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,You Don't Own Me (feat. G-Eazy),anuncio,1900000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1279,2024-07-10T20:42:17.000Z,,,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,xyzbca,Asla bir sonraki hamleni bilmelerine izin verme! 👀,contenido,,ambato,,universidad,,uniandinos,,🇪🇨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127300,2023-10-28T02:31:51.000Z,experiencia,,marketingdeexperiencias,,restaurantesecuador,,restauranteambato,,foodieecuador,,foodieambato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,"Oui,Oui,Oui,Oui",ambato,4600000000.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12700000,2024-03-06T04:45:26.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,suara asli - Aulia Nisa,gratis,18300000000.0,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12700,2024-07-10T23:50:53.000Z,tutorial,¡Descubre con un #Tutorial eso que no sabías cómo hacer! Pon manos a la obra y participa en el challenge mostrando tus resultados. 💡,trend,,perte,,foryou,,italy,🇮🇹 Bella Italia 🇮🇹,fyp,,fypシ,,xyzbca,Asla bir sonraki hamleni bilmelerine izin verme! 👀,trending,"Discover the top viral trends, sounds and effects of the week! 🔥",tuto,,trending,"Discover the top viral trends, sounds and effects of the week! 🔥",greenscreen,"Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.",omg,Share with us a situation that had you saying: omg!,magic,"Show us your mystical magical tricks in a musical, and make sure to tag it!",filter,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,4u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,agah💫 - orijinal ses,ad,525800000000.0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,2024-07-11T00:59:55.000Z,tatuajesecreto,,tatuajesentiktok,,tatuajes,,tatuaje,,tatoogirl,,guayaquil,,tattoo,Muéstranos tu mejor #Tattoo o el peor 🤔,tattoos,,tatt,,tattoolover,,tattooartist,,tattooideas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
126300,2020-08-19T12:02:04.000Z,iphone,,iphone11,,productphotography,,videography,,behindthescene,,apple,,fyp,,foryou,,foryoupage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,original sound,anuncio,1900000000.0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125900,2024-05-16T16:37:08.000Z,ecuador🇪🇨,,promo,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,diadelasmadres,"¡Celebremos a las mamás de TikTok! Crea y comparte contenido alrededor de los recuerdos, enseñanzas y de la sabiduría que tu mamá ha compartido contigo. https://bit.ly/DiaDeLasMadres_AR",fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,47,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1255,2024-07-11T00:50:24.000Z,comercial,,chileahorraenergía,,jorgepedreros,,espina,,japenningconja,,chile,,chile90s,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,sonido original,comercial,3100000000.0,31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,2024-06-02T20:37:39.000Z,papuapegunungan🏔,,papua,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,pendidikan,,nadiemmakarim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,suara asli - PACE HEN,gratis,18300000000.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12500,2024-07-10T22:41:58.000Z,pantalontactico,,acampar,,camping,"Whether it’s a day trip, a weekend away or a holiday, show us how you’re #Camping!",montañismo,,cenderismo,,tactico,,guayaquil,,quito,,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,83,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
12500,2024-07-11T00:54:00.000Z,fyp,,parati,,vintage,,segundamano,,ropausada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,HOT TO GO!,tienda,9700000000.0,82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124600,2024-05-25T23:44:05.000Z,moisescaicedo🇪🇨,,ecuador🇪🇨,,chelsea,,santodomingodelostsachilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,Can We Kiss Forever(完整版),santodomingoecuador,1700000000.0,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124500,2024-07-10T15:09:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original,tienda,9700000000.0,193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12400,2024-07-11T02:56:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,original sound,free,68200000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12400,2024-07-10T22:43:17.000Z,,,publicidad,,hidratatupiel,,revitalift,,ácidohialurónico,,skincare,S is for Skincare,lorealparischile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,original sound,publicidad,59000000000.0,149,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123600,2024-07-10T04:00:46.000Z,25,,descuento,,petfoodevolution,,alimentoparaperros,,alimentobalanceado,,guayaquil,,ecuador,,quito,,cuenca,,manta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,10,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
123500,2021-09-22T13:51:52.000Z,foryou,,🇪🇨,,tiktokponmeenparati,,fypppppppppppppppppppppppppppppp,,palabrasecuatorianas,,parati,,ecuadorr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,sonido original,,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1232,2024-07-10T00:30:08.000Z,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",universidad,,noriley,,espol,,guayaquil_ecuador,,comediahumor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,Santa,promoecuador,748100.0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300000,2023-12-16T12:09:41.000Z,fyp,,foryou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,Everytime We Touch,ad,525800000000.0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300000,2024-02-16T13:52:47.000Z,freefire,,1m,,freefirelover,,brasil🇧🇷,,headshot,,foryoupage,,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,settingfreefire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,original sound,free,68200000000.0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300000,2024-01-29T23:47:43.000Z,,,effaclarduo,,reto8horaseffaclar,,tudermatólogosabemás,,publicidad,,skincare,S is for Skincare,cuidadodelapiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,sonido original,publicidad,59000000000.0,25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300000,2024-03-06T22:32:45.000Z,roytwins,,lasgemelasdelfree,,roylimaryroyerlin,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,sonido original,free,68200000000.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300,2024-07-11T01:19:52.000Z,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,False,sonido original,ecuador,195300000000.0,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122800,2024-03-01T04:02:22.000Z,oferton,,ofertas,,ofertonesmexico,,ahorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,Epic Music(863502),ofertas,14200000000.0,13,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
122600,2024-07-01T12:54:44.000Z,ecuador,,estoesecuador,,estotambienesecuador,,allyouneedisecuador,,timetoreset,,visitecuador,,ecuadortravel,,ecuadorturismo,,ecuadorturistico,,ecuatoriano,,ecuatorianosporelmundo🇪🇨🌏💫,,ecuatorianos🇪🇨en🔵usa🇺🇲,,guayaquil,,quito,,manabi,,turismo,,world,,natgeo,,paisajes,,adventure,Head outdoors and show us your #Adventure.,travel,"🌟The world is a book and those who don't travel read only one page 🏄🌴Now recollect your best travel memories from your camera roll, 📷and share the stories behind!",southamerica,,america,,europe,🇪🇺⭐🇪🇺⭐🇪🇺⭐🇪🇺⭐🇪🇺,asia,,africa,,viajero,,mochileros,,latinoamerica,,tourism,,tourist,,visit,,destination,,fyp,,foryou,,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,tiktok,,fypシ,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,Guayaquileño,guayaquil,36900000000.0,21,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
12200,2024-07-11T02:01:38.000Z,,,,,urgente🚨,,ecuador🇪🇨,,danielnoboapresidente,,barcazas,,noboaeslasso,,elnuevoecuador,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,isabelnoboaesmitia🤣,,politica,"O TikTok valoriza a criatividade e a expressão tanto quanto a autenticidade e a integridade. Manter nossos usuários seguros é nossa maior prioridade. Ao criar, visualizar ou interagir com conteúdo relacionado às eleições, lembre-se: 1. Sempre siga nossas Diretrizes da Comunidade. Elas proíbem desinformação que possa causar dano ou enganar nossos usuários e o público em geral, incluindo conteúdo sobre eleições ou outros processos cívicos. 2. Relate qualquer conteúdo que possa violar nossas Diretrizes da Comunidade. 3. Verifique a veracidade da informação utilizando recursos confiáveis como https://www.tse.jus.br/ , principalmente se você questiona a veracidade.",augustotandazo,,ecuadorendirecto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,False,sonido original,ecuador,195300000000.0,550,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1217,2024-07-10T20:55:00.000Z,kfclondrina,,publi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,False,False,som original,publi,33700000000.0,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12100000,2024-02-29T01:52:03.000Z,edit,Llevando tu contenido al siguiente nivel 🔥 todos los trucos y tips para aprender a editar tus videos en TikTok.,3segundos,,loja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,som original,loja,8300000000.0,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
