playCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
811000,2024-06-22T20:14:22.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8100000,2024-01-06T13:26:54.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8100000,2023-06-13T03:12:09.000Z,False,False,86,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
8100000,2024-02-22T22:59:47.000Z,False,False,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
805500,2023-12-09T02:08:34.000Z,False,True,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
805500,2024-04-05T23:37:47.000Z,False,False,108,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
80400000,2020-02-11T00:18:20.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
803300,2024-06-10T22:34:29.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
80300,2023-06-01T17:47:28.000Z,False,False,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
80200,2023-08-04T00:29:03.000Z,False,False,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80200,2024-01-22T12:57:42.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
801700,2024-04-02T00:12:36.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
801400,2024-03-08T11:31:57.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8000000,2024-01-09T22:19:32.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8000000,2024-04-08T15:36:08.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8000000,2024-02-21T19:46:47.000Z,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8000000,2024-04-27T08:36:36.000Z,True,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8000000,2024-04-17T11:16:41.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
797600,2023-12-27T18:04:29.000Z,False,False,16,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
796000,2024-03-30T06:23:48.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
796,2024-07-11T00:39:26.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
794000,2024-05-22T12:08:09.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79400,2023-10-02T17:01:34.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79300,2024-07-10T18:48:57.000Z,False,False,152,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
791700,2024-01-02T00:23:08.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7900000,2024-04-30T11:07:37.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7900000,2024-06-08T00:04:08.000Z,True,False,28,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7900000,2024-05-08T19:00:00.000Z,False,False,176,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79000,2024-07-10T15:53:18.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79000,2024-07-10T22:46:44.000Z,False,False,66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
786000,2024-02-22T17:46:02.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
784,2024-07-11T02:11:55.000Z,False,False,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781600,2024-07-01T19:43:38.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7816,2024-07-10T20:11:25.000Z,False,False,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78100,2024-07-10T19:12:07.000Z,False,False,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
780600,2022-12-28T16:35:38.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7800000,2024-02-10T23:06:26.000Z,False,False,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7800000,2024-03-10T08:17:13.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7800000,2024-03-21T22:16:28.000Z,False,False,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7800000,2024-06-29T00:51:08.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7771,2024-07-10T23:50:18.000Z,False,False,38,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
776800,2024-05-06T13:56:19.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
775500,2023-03-23T17:11:45.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
774100,2023-11-03T20:28:29.000Z,False,False,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77400,2023-02-07T02:03:47.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
773600,2022-04-12T10:50:31.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7717,2024-07-10T22:07:12.000Z,False,False,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
771200,2024-07-04T22:52:09.000Z,False,False,24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
770300,2024-04-12T03:37:54.000Z,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7702,2024-07-10T21:45:27.000Z,False,False,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7702,2024-07-10T21:45:27.000Z,False,False,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7700000,2024-07-05T03:30:35.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7700000,2024-02-19T04:18:39.000Z,False,False,24,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7692,2023-11-14T18:18:08.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
767600,2024-06-28T04:47:28.000Z,False,False,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76500,2024-07-11T00:30:43.000Z,False,False,30,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
763,2024-07-10T18:32:19.000Z,False,False,29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7629,2024-07-10T20:00:32.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
761,2024-07-10T01:45:00.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
760700,2024-07-06T20:39:17.000Z,False,False,30,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7602,2024-07-10T19:26:58.000Z,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7600000,2024-02-15T15:00:17.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7600000,2024-03-08T01:35:20.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7600000,2024-06-28T01:47:44.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7600000,2023-11-23T16:00:58.000Z,True,False,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75900,2024-05-25T01:05:22.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
757700,2024-05-10T23:06:25.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
756600,2024-07-04T09:04:19.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7562,2024-07-10T22:56:35.000Z,False,False,210,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7556,2024-07-11T01:05:42.000Z,False,False,40,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7554,2024-07-10T20:17:04.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
